Alternativo;Bar;Sex/Sab;fome;Cliente;Preço;Chuva;Res;Tipo;Tempo;conc
Sim;Não;Não;Sim;Alguns;RRR;Não;Sim;Francês;0-10;Sim
Sim;Não;Não;Sim;Cheio;R;Não;Não;Tailandês;30-60;Não
Não;Sim;Não;Não;Alguns;R;Não;Não;Hamburger;0-10;Sim
Sim;Não;Sim;Sim;Cheio;R;Sim;Não;Tailandês;10-30;Sim
Sim;Não;Sim;Não;Cheio;RRR;Não;Sim;Francês;>60;Não
Não;Sim;Não;Sim;Alguns;RR;Sim;Sim;Italiano;0-10;Sim
Não;Sim;Não;Não;Nenhum;R;Sim;Não;Hamburger;0-10;Não
Não;Não;Não;Sim;Alguns;RR;Sim;Sim;Tailandês;0-10;Sim
Não;Sim;Sim;Não;Cheio;R;Sim;Não;Hamburger;>60;Não
Sim;Sim;Sim;Sim;Cheio;RRR;Não;Sim;Italiano;10-30;Não
Não;Não;Não;Não;Nenhum;R;Não;Não;Tailandês;0-10;Não
Sim;Sim;Sim;Sim;Cheio;R;Não;Não;Hamburger;30-60;Sim
